Condition	Selection	region	mean_tail_length	median_tail_length
Red1-FTP_RNAIP	IP	SPBC11C11.05	28.7816666666667	27.215
Red1-FTP_RNAIP	IP	SPBC11C11.06c	36.27	29.67
Red1-FTP_RNAIP	IP	SPBC11C11.07	27.1517777777778	24.14
Red1-FTP_RNAIP	IP	SPBC11C11.08	28.9723076923077	25.815
Red1-FTP_RNAIP	IP	SPBC11C11.09c	40.7253110047847	35.92
Red1-FTP_RNAIP	IP	SPBC11C11.10	22.2771428571429	17.22
Red1-FTP_RNAIP	IP	SPBC11C11.11c	6.26	6.26
Red1-FTP_RNAIP	IP	SPBC11G11.01	37.8541666666667	26.615
Red1-FTP_RNAIP	IP	SPBC11G11.02c	29.3284210526316	27.2
Red1-FTP_RNAIP	IP	SPBC11G11.03	30.7068	31.15
Red1-FTP_RNAIP	IP	SPBC11G11.04	48.9688888888889	36.62
Red1-FTP_RNAIP	IP	SPBC11G11.05	89.1233333333333	93.92
Red1-FTP_RNAIP	IP	SPBC11G11.06c	38.0536842105263	29.715
Red1-FTP_RNAIP	IP	SPBC11G11.07	33.0225	31.68
Red1-FTP_RNAIP	IP	SPBC1215.01	22.826	22.83
Red1-FTP_RNAIP	IP	SPBC1215.02c	35.7525	25.04
Red1-FTP_RNAIP	IP	SPBC1271.01c	22.718	17.21
Red1-FTP_RNAIP	IP	SPBC1271.02	25.396	21.37
Red1-FTP_RNAIP	IP	SPBC1271.03c	37.65	36.64
Red1-FTP_RNAIP	IP	SPBC1271.04c	40.7972	27.26
Red1-FTP_RNAIP	IP	SPBC1271.05c	33.9252173913044	30.47
Red1-FTP_RNAIP	IP	SPBC1271.07c	28.6195294117647	26.15
Red1-FTP_RNAIP	IP	SPBC1271.08c	35.9924780058651	32.275
Red1-FTP_RNAIP	IP	SPBC1271.09	25.202	22.48
Red1-FTP_RNAIP	IP	SPBC1271.10c	91.2646861924686	88.8
Red1-FTP_RNAIP	IP	SPBC1271.11	46.21	26.14
Red1-FTP_RNAIP	IP	SPBC1271.12	41.3685365853659	33.07
Red1-FTP_RNAIP	IP	SPBC1271.13	25.3483333333333	21.78
Red1-FTP_RNAIP	IP	SPBC1271.14	34.0177777777778	17.58
Red1-FTP_RNAIP	IP	SPBC1271.15c	46.14	46.245
Red1-FTP_RNAIP	IP	SPBC1289.01c	34.373	32.915
Red1-FTP_RNAIP	IP	SPBC1289.02c	66.21625	33.435
Red1-FTP_RNAIP	IP	SPBC1289.03c	32.1108653846154	27.515
Red1-FTP_RNAIP	IP	SPBC1289.04c	43.6375	35.78
Red1-FTP_RNAIP	IP	SPBC1289.05c	28.6224444444444	26.39
Red1-FTP_RNAIP	IP	SPBC1289.06c	56.9362857142857	44.9
Red1-FTP_RNAIP	IP	SPBC1289.07c	28.0625	28.13
Red1-FTP_RNAIP	IP	SPBC1289.08	27.9775	25.315
Red1-FTP_RNAIP	IP	SPBC1289.09	23.259375	20.31
Red1-FTP_RNAIP	IP	SPBC1289.10c	33.17	33.17
Red1-FTP_RNAIP	IP	SPBC1289.11	27.415	28.865
Red1-FTP_RNAIP	IP	SPBC1289.12	27.9591304347826	24.51
Red1-FTP_RNAIP	IP	SPBC1289.13c	29.6483333333333	28.61
Red1-FTP_RNAIP	IP	SPBC1289.14	14.63	14.63
Red1-FTP_RNAIP	IP	SPBC1289.15	22.9033333333333	23.01
Red1-FTP_RNAIP	IP	SPBC1289.16c	69.3316666666667	45.58
Red1-FTP_RNAIP	IP	SPBC1289.17	29.7676470588235	23.48
Red1-FTP_RNAIP	IP	SPBC12C2.01c	30.19	32.53
Red1-FTP_RNAIP	IP	SPBC12C2.02c	47.296	24.42
Red1-FTP_RNAIP	IP	SPBC12C2.03c	20.64	24.32
Red1-FTP_RNAIP	IP	SPBC12C2.04	28.092602739726	25.1
Red1-FTP_RNAIP	IP	SPBC12C2.05c	40.0085714285714	22.81
Red1-FTP_RNAIP	IP	SPBC12C2.06	24.4362068965517	23.78
Red1-FTP_RNAIP	IP	SPBC12C2.07c	36.1618181818182	31.295
Red1-FTP_RNAIP	IP	SPBC12C2.08	36.5246666666667	31.47
Red1-FTP_RNAIP	IP	SPBC12C2.09c	22.992	20.58
Red1-FTP_RNAIP	IP	SPBC12C2.10c	22.094	20.55
Red1-FTP_RNAIP	IP	SPBC12C2.11	34.1769230769231	28.88
Red1-FTP_RNAIP	IP	SPBC12C2.12c	30.1505882352941	28.84
Red1-FTP_RNAIP	IP	SPBC12C2.13c	33.7	33.7
Red1-FTP_RNAIP	IP	SPBC12D12.01	74.3672727272727	57.76
Red1-FTP_RNAIP	IP	SPBC12D12.02c	17.01	17.01
Red1-FTP_RNAIP	IP	SPBC12D12.03	29.1069230769231	24.48
Red1-FTP_RNAIP	IP	SPBC12D12.04c	20.08	20.465
Red1-FTP_RNAIP	IP	SPBC12D12.05c	20.728	22.96
Red1-FTP_RNAIP	IP	SPBC12D12.06	36.2107692307692	35.26
Red1-FTP_RNAIP	IP	SPBC12D12.07c	33.53	29.01
Red1-FTP_RNAIP	IP	SPBC12D12.08c	24.1189285714286	20.46
Red1-FTP_RNAIP	IP	SPBC12D12.09	85.5763636363636	70.71
Red1-FTP_RNAIP	IP	SPBC1306.01c	27.0025	19.56
Red1-FTP_RNAIP	IP	SPBC1306.02	29.4471428571429	23.88
Red1-FTP_RNAIP	IP	SPBC1347.01c	79.125	79.125
Red1-FTP_RNAIP	IP	SPBC1347.02	30.4046875	26.8
Red1-FTP_RNAIP	IP	SPBC1347.03	10.68	10.68
Red1-FTP_RNAIP	IP	SPBC1347.04	49.079	37.41
Red1-FTP_RNAIP	IP	SPBC1347.05c	31.71625	31.315
Red1-FTP_RNAIP	IP	SPBC1347.06c	45.1875	33.91
Red1-FTP_RNAIP	IP	SPBC1347.07	56.2833333333333	55.38
Red1-FTP_RNAIP	IP	SPBC1347.08c	29.09375	23.415
Red1-FTP_RNAIP	IP	SPBC1347.09	51.037	50.105
Red1-FTP_RNAIP	IP	SPBC1347.10	32.33	32.33
Red1-FTP_RNAIP	IP	SPBC1347.11	41.1454117647059	32.08
Red1-FTP_RNAIP	IP	SPBC1347.12	66.114	67.21
Red1-FTP_RNAIP	IP	SPBC1347.13c	29.315	29.315
Red1-FTP_RNAIP	IP	SPBC1347.14c	26.23	26.23
Red1-FTP_RNAIP	IP	SPBC1348.01	58.822380952381	51
Red1-FTP_RNAIP	IP	SPBC1348.02	32.1441489361702	30.505
Red1-FTP_RNAIP	IP	SPBC1348.03	47.7147945205479	39.82
Red1-FTP_RNAIP	IP	SPBC1348.05	34.2466666666667	29.55
Red1-FTP_RNAIP	IP	SPBC1348.06c	112.66	112.66
Red1-FTP_RNAIP	IP	SPBC1348.07	59.23	36.89
Red1-FTP_RNAIP	IP	SPBC1348.10c	26.4242857142857	23.54
Red1-FTP_RNAIP	IP	SPBC1348.15	94.16	94.16
Red1-FTP_RNAIP	IP	SPBC13A2.01c	40.0172727272727	34
Red1-FTP_RNAIP	IP	SPBC13A2.02	29.377	19.405
Red1-FTP_RNAIP	IP	SPBC13A2.03	54.9125	46.445
Red1-FTP_RNAIP	IP	SPBC13A2.04c	56.6158823529412	42.44
Red1-FTP_RNAIP	IP	SPBC13E7.01	29.344	30.18
Red1-FTP_RNAIP	IP	SPBC13E7.02	28.6733333333333	26.955
Red1-FTP_RNAIP	IP	SPBC13E7.03c	36.5133333333333	35
Red1-FTP_RNAIP	IP	SPBC13E7.04	29.8237142857143	29.33
Red1-FTP_RNAIP	IP	SPBC13E7.05	31.475	31.475
Red1-FTP_RNAIP	IP	SPBC13E7.06	37.955	37.955
Red1-FTP_RNAIP	IP	SPBC13E7.07	38.808	29.1
Red1-FTP_RNAIP	IP	SPBC13E7.08c	30.5408695652174	26.27
Red1-FTP_RNAIP	IP	SPBC13E7.09	42.7857142857143	37.76
Red1-FTP_RNAIP	IP	SPBC13E7.10c	59.95	59.95
Red1-FTP_RNAIP	IP	SPBC13E7.11	29.14	29.69
Red1-FTP_RNAIP	IP	SPBC13G1.01c	18.514	18.755
Red1-FTP_RNAIP	IP	SPBC13G1.02	26.3746913580247	23.7
Red1-FTP_RNAIP	IP	SPBC13G1.03c	27.4011111111111	26.81
Red1-FTP_RNAIP	IP	SPBC13G1.04c	69.7026086956522	61.01
Red1-FTP_RNAIP	IP	SPBC13G1.06c	29.1694444444444	28.035
Red1-FTP_RNAIP	IP	SPBC13G1.07	33.45	22.55
Red1-FTP_RNAIP	IP	SPBC13G1.08c	31.724375	21.97
Red1-FTP_RNAIP	IP	SPBC13G1.09	28.0561538461538	25
Red1-FTP_RNAIP	IP	SPBC13G1.10c	26.395	24.965
Red1-FTP_RNAIP	IP	SPBC13G1.11	28.4435714285714	24.035
Red1-FTP_RNAIP	IP	SPBC13G1.12	37.3726086956522	28.94
Red1-FTP_RNAIP	IP	SPBC13G1.13	25.6017647058824	19.47
Red1-FTP_RNAIP	IP	SPBC13G1.14c	30.9928571428571	26.97
Red1-FTP_RNAIP	IP	SPBC13G1.15c	84.4025	48.385
Red1-FTP_RNAIP	IP	SPBC13G1.16	78.065	78.065
Red1-FTP_RNAIP	IP	SPBC146.01	27.6966666666667	25.79
Red1-FTP_RNAIP	IP	SPBC146.02	38.965	29.47
Red1-FTP_RNAIP	IP	SPBC146.03c	22.2	14.88
Red1-FTP_RNAIP	IP	SPBC146.04	28.816	27.34
Red1-FTP_RNAIP	IP	SPBC146.05c	24.0275	21.85
Red1-FTP_RNAIP	IP	SPBC146.06c	69.82	64.495
Red1-FTP_RNAIP	IP	SPBC146.07	24.5386666666667	25.55
Red1-FTP_RNAIP	IP	SPBC146.08c	68.4687096774194	58.57
Red1-FTP_RNAIP	IP	SPBC146.09c	31.1461538461538	24.98
Red1-FTP_RNAIP	IP	SPBC146.10	37.5033333333333	34.975
Red1-FTP_RNAIP	IP	SPBC146.12	31.026	32.29
Red1-FTP_RNAIP	IP	SPBC146.13c	32.6366666666667	23.59
Red1-FTP_RNAIP	IP	SPBC146.14c	23.2740625	20.795
Red1-FTP_RNAIP	IP	SPBC14C8.01c	37.09375	35.385
Red1-FTP_RNAIP	IP	SPBC14C8.02	38.0163636363636	37.72
Red1-FTP_RNAIP	IP	SPBC14C8.03	30.7913043478261	24.25
Red1-FTP_RNAIP	IP	SPBC14C8.04	44.5509202453988	36.07
Red1-FTP_RNAIP	IP	SPBC14C8.05c	40.97	40.97
Red1-FTP_RNAIP	IP	SPBC14C8.06	28.9543661971831	24.755
Red1-FTP_RNAIP	IP	SPBC14C8.07c	26.7125	20.345
Red1-FTP_RNAIP	IP	SPBC14C8.09c	61.7233333333333	29.3
Red1-FTP_RNAIP	IP	SPBC14C8.10	41.9121428571429	41.11
Red1-FTP_RNAIP	IP	SPBC14C8.11c	20.2933333333333	23.49
Red1-FTP_RNAIP	IP	SPBC14C8.12	29.8509375	27.53
Red1-FTP_RNAIP	IP	SPBC14C8.13	25.5775	18.445
Red1-FTP_RNAIP	IP	SPBC14C8.14c	38.9757142857143	27.31
Red1-FTP_RNAIP	IP	SPBC14C8.15	58.29	51.56
Red1-FTP_RNAIP	IP	SPBC14C8.16c	34.1307692307692	27.8
Red1-FTP_RNAIP	IP	SPBC14C8.17c	42.9775	25.965
Red1-FTP_RNAIP	IP	SPBC14C8.19	26.4888888888889	24.54
Red1-FTP_RNAIP	IP	SPBC14F5.01	21.8733333333333	26.85
Red1-FTP_RNAIP	IP	SPBC14F5.02	22.07	20.97
Red1-FTP_RNAIP	IP	SPBC14F5.03c	27.6080952380952	19.09
Red1-FTP_RNAIP	IP	SPBC14F5.04c	24.8220242214533	23.17
Red1-FTP_RNAIP	IP	SPBC14F5.05c	40.2385526315789	36.255
Red1-FTP_RNAIP	IP	SPBC14F5.06	25.34975	24.255
Red1-FTP_RNAIP	IP	SPBC14F5.07	22.3685714285714	18.34
Red1-FTP_RNAIP	IP	SPBC14F5.08	35.3777777777778	19.39
Red1-FTP_RNAIP	IP	SPBC14F5.09c	22.7819191919192	21.23
Red1-FTP_RNAIP	IP	SPBC14F5.10c	30.7945	25.28
Red1-FTP_RNAIP	IP	SPBC14F5.11c	56.4358904109589	50.88
Red1-FTP_RNAIP	IP	SPBC14F5.12c	21.9477777777778	23.45
Red1-FTP_RNAIP	IP	SPBC14F5.13c	23.625	24.225
Red1-FTP_RNAIP	IP	SPBC1539.01c	28.9566666666667	30.27
Red1-FTP_RNAIP	IP	SPBC1539.02	59.6038461538462	40
Red1-FTP_RNAIP	IP	SPBC1539.03c	22.3734426229508	20.26
Red1-FTP_RNAIP	IP	SPBC1539.04	48.6827027027027	46.67
Red1-FTP_RNAIP	IP	SPBC1539.05	35.2472727272727	32.93
Red1-FTP_RNAIP	IP	SPBC1539.06	28.3123225806452	22.63
Red1-FTP_RNAIP	IP	SPBC1539.07c	28.8345454545455	21.44
Red1-FTP_RNAIP	IP	SPBC1539.08	38.1586666666667	28.74
Red1-FTP_RNAIP	IP	SPBC1539.09c	27.3651724137931	23.85
Red1-FTP_RNAIP	IP	SPBC1539.10	35.3616666666667	34.19
Red1-FTP_RNAIP	IP	SPBC15C4.01c	37.4679166666667	37.585
Red1-FTP_RNAIP	IP	SPBC15C4.02	36.0778571428571	32.985
Red1-FTP_RNAIP	IP	SPBC15C4.03	31.326	33.53
Red1-FTP_RNAIP	IP	SPBC15C4.04c	27.4766666666667	23.05
Red1-FTP_RNAIP	IP	SPBC15C4.05	36.1325	31.96
Red1-FTP_RNAIP	IP	SPBC15C4.06c	25.8966666666667	23.64
Red1-FTP_RNAIP	IP	SPBC15D4.01c	16.15	18.465
Red1-FTP_RNAIP	IP	SPBC15D4.02	21.448	17.365
Red1-FTP_RNAIP	IP	SPBC15D4.03	25.3775	27.835
Red1-FTP_RNAIP	IP	SPBC15D4.04	22.66	22.66
Red1-FTP_RNAIP	IP	SPBC15D4.05	22.4366666666667	23.04
Red1-FTP_RNAIP	IP	SPBC15D4.06	35.2544444444444	26.34
Red1-FTP_RNAIP	IP	SPBC15D4.07c	30.7285714285714	30.62
Red1-FTP_RNAIP	IP	SPBC15D4.08c	47.4433333333333	32.24
Red1-FTP_RNAIP	IP	SPBC15D4.09c	19.38	18.94
Red1-FTP_RNAIP	IP	SPBC15D4.10c	37.572	33.27
Red1-FTP_RNAIP	IP	SPBC15D4.11c	20.61	20.61
Red1-FTP_RNAIP	IP	SPBC15D4.12c	24.06	24.06
Red1-FTP_RNAIP	IP	SPBC15D4.13c	15.02	15.02
Red1-FTP_RNAIP	IP	SPBC15D4.14	26.8466666666667	25.27
Red1-FTP_RNAIP	IP	SPBC15D4.15	27.6642857142857	24.46
Red1-FTP_RNAIP	IP	SPBC1604.01	31.086	28.21
Red1-FTP_RNAIP	IP	SPBC1604.02c	22.4842857142857	22.93
Red1-FTP_RNAIP	IP	SPBC1604.03c	26.5466666666667	27.34
Red1-FTP_RNAIP	IP	SPBC1604.04	77.57375	47.72
Red1-FTP_RNAIP	IP	SPBC1604.05	25.447972972973	23.845
Red1-FTP_RNAIP	IP	SPBC1604.06c	36.0285714285714	26.16
Red1-FTP_RNAIP	IP	SPBC1604.07	26.7585294117647	23.795
Red1-FTP_RNAIP	IP	SPBC1604.08c	30.248	29.25
Red1-FTP_RNAIP	IP	SPBC1604.09c	38.834	43.89
Red1-FTP_RNAIP	IP	SPBC1604.10	33.5030769230769	28.39
Red1-FTP_RNAIP	IP	SPBC1604.11	28.6183582089552	25.7
Red1-FTP_RNAIP	IP	SPBC1604.12	33.99	37.1
Red1-FTP_RNAIP	IP	SPBC1604.13c	25.5525	24.205
Red1-FTP_RNAIP	IP	SPBC1604.14c	35.608	19.95
Red1-FTP_RNAIP	IP	SPBC1604.15	29.886	28.22
Red1-FTP_RNAIP	IP	SPBC1604.16c	37.7609523809524	35.89
Red1-FTP_RNAIP	IP	SPBC1604.17c	18.07	18.07
Red1-FTP_RNAIP	IP	SPBC1604.18c	39.605	39.605
Red1-FTP_RNAIP	IP	SPBC1604.19c	37.91	37.73
Red1-FTP_RNAIP	IP	SPBC1604.20c	66.4966666666667	49.8
Red1-FTP_RNAIP	IP	SPBC1604.21c	21.2811111111111	20.62
Red1-FTP_RNAIP	IP	SPBC1604.25	32.9663636363636	25.255
Red1-FTP_RNAIP	IP	SPBC1652.01	42.336	39.55
Red1-FTP_RNAIP	IP	SPBC1652.02	66.9833333333333	55.47
Red1-FTP_RNAIP	IP	SPBC1677.02	32.0545945945946	23.48
Red1-FTP_RNAIP	IP	SPBC1677.03c	30.8942857142857	27.37
Red1-FTP_RNAIP	IP	SPBC1683.01	67.8268	69.99
Red1-FTP_RNAIP	IP	SPBC1683.02	71.1867647058824	68.43
Red1-FTP_RNAIP	IP	SPBC1683.03c	33.226875	34.195
Red1-FTP_RNAIP	IP	SPBC1683.04	44.834	35.85
Red1-FTP_RNAIP	IP	SPBC1683.05	39.6275	39.37
Red1-FTP_RNAIP	IP	SPBC1683.06c	53.5938888888889	47.005
Red1-FTP_RNAIP	IP	SPBC1683.07	51.5947368421053	29.47
Red1-FTP_RNAIP	IP	SPBC1683.08	32.6285714285714	28.3
Red1-FTP_RNAIP	IP	SPBC1683.09c	30.51	30.51
Red1-FTP_RNAIP	IP	SPBC1683.10c	32.4789285714286	28.425
Red1-FTP_RNAIP	IP	SPBC1683.11c	71.4806451612903	69.02
Red1-FTP_RNAIP	IP	SPBC1683.12	29.7133333333333	28.99
Red1-FTP_RNAIP	IP	SPBC1683.13c	68.7566666666667	41.24
Red1-FTP_RNAIP	IP	SPBC1685.01	30.2425	31.81
Red1-FTP_RNAIP	IP	SPBC1685.02c	28.4037037037037	25.27
Red1-FTP_RNAIP	IP	SPBC1685.03	33.3566666666667	28.31
Red1-FTP_RNAIP	IP	SPBC1685.04	33.2513888888889	25.77
Red1-FTP_RNAIP	IP	SPBC1685.05	19.45	19.15
Red1-FTP_RNAIP	IP	SPBC1685.07c	68.19	105.85
Red1-FTP_RNAIP	IP	SPBC1685.08	27.8454545454545	24.58
Red1-FTP_RNAIP	IP	SPBC1685.09	28.2554246575342	24.07
Red1-FTP_RNAIP	IP	SPBC1685.10	30.108203125	25.045
Red1-FTP_RNAIP	IP	SPBC1685.11	22.825	22.825
Red1-FTP_RNAIP	IP	SPBC1685.13	44.2275	37.23
Red1-FTP_RNAIP	IP	SPBC1685.14c	26.283	28.23
Red1-FTP_RNAIP	IP	SPBC1685.15c	33.525	34.715
Red1-FTP_RNAIP	IP	SPBC1685.16	34.1374418604651	24.81
Red1-FTP_RNAIP	IP	SPBC1685.17	63.2275	46.815
Red1-FTP_RNAIP	IP	SPBC16A3.01	34.600303030303	29.35
Red1-FTP_RNAIP	IP	SPBC16A3.02c	33.02125	32.88
Red1-FTP_RNAIP	IP	SPBC16A3.03c	22.185	22.185
Red1-FTP_RNAIP	IP	SPBC16A3.04	25.3183333333333	23.93
Red1-FTP_RNAIP	IP	SPBC16A3.05c	33.7913636363636	24.435
Red1-FTP_RNAIP	IP	SPBC16A3.06	38.0938461538462	25.89
Red1-FTP_RNAIP	IP	SPBC16A3.07c	30.9385714285714	26.01
Red1-FTP_RNAIP	IP	SPBC16A3.08c	28.7533908045977	22.96
Red1-FTP_RNAIP	IP	SPBC16A3.09c	27.300625	26.825
Red1-FTP_RNAIP	IP	SPBC16A3.10	27.585	27.585
Red1-FTP_RNAIP	IP	SPBC16A3.11	37.64	25.205
Red1-FTP_RNAIP	IP	SPBC16A3.12c	40.47	37.165
Red1-FTP_RNAIP	IP	SPBC16A3.14	25.6936363636364	23.59
Red1-FTP_RNAIP	IP	SPBC16A3.15c	27.1563414634146	25.1
Red1-FTP_RNAIP	IP	SPBC16A3.16	27.8164285714286	20.42
Red1-FTP_RNAIP	IP	SPBC16A3.17c	34.0629411764706	28.8
Red1-FTP_RNAIP	IP	SPBC16A3.18	24.8153333333333	20.42
Red1-FTP_RNAIP	IP	SPBC16A3.19	56.8342857142857	37.81
Red1-FTP_RNAIP	IP	SPBC16C6.01c	20.1275	20.35
Red1-FTP_RNAIP	IP	SPBC16C6.02c	55.34	44.58
Red1-FTP_RNAIP	IP	SPBC16C6.03c	35.304	17.63
Red1-FTP_RNAIP	IP	SPBC16C6.04	26.6328571428571	17.16
Red1-FTP_RNAIP	IP	SPBC16C6.05	29.0273333333333	27.94
Red1-FTP_RNAIP	IP	SPBC16C6.06	37.33	33.18
Red1-FTP_RNAIP	IP	SPBC16C6.07c	24.34875	22.54
Red1-FTP_RNAIP	IP	SPBC16C6.08c	29.8744827586207	31.44
Red1-FTP_RNAIP	IP	SPBC16C6.09	28.77	27
Red1-FTP_RNAIP	IP	SPBC16C6.10	80.24	100.01
Red1-FTP_RNAIP	IP	SPBC16C6.11	24.7253541076487	21.07
Red1-FTP_RNAIP	IP	SPBC16C6.12c	51.1966666666667	48.935
Red1-FTP_RNAIP	IP	SPBC16C6.13c	27.3987179487179	25.42
Red1-FTP_RNAIP	IP	SPBC16C6.14	23.215	19.195
Red1-FTP_RNAIP	IP	SPBC16D10.01c	30.1757142857143	31.94
Red1-FTP_RNAIP	IP	SPBC16D10.02	31.93	33.36
Red1-FTP_RNAIP	IP	SPBC16D10.03	26.7158823529412	24.89
Red1-FTP_RNAIP	IP	SPBC16D10.04c	35.2825	33.365
Red1-FTP_RNAIP	IP	SPBC16D10.05	38.62	38.69
Red1-FTP_RNAIP	IP	SPBC16D10.06	28.404	29.115
Red1-FTP_RNAIP	IP	SPBC16D10.07c	38.85	33.21
Red1-FTP_RNAIP	IP	SPBC16D10.08c	26.9052	22.46
Red1-FTP_RNAIP	IP	SPBC16D10.09	25.6111627906977	23.07
Red1-FTP_RNAIP	IP	SPBC16D10.10	31.8663636363636	31.49
Red1-FTP_RNAIP	IP	SPBC16D10.11c	24.6729069767442	21
Red1-FTP_RNAIP	IP	SPBC16E9.01c	25.6857142857143	23.34
Red1-FTP_RNAIP	IP	SPBC16E9.02c	25.7314285714286	22.74
Red1-FTP_RNAIP	IP	SPBC16E9.03c	55.395	37.56
Red1-FTP_RNAIP	IP	SPBC16E9.05	27.0877697841727	22.09
Red1-FTP_RNAIP	IP	SPBC16E9.06c	42.5339130434783	28.45
Red1-FTP_RNAIP	IP	SPBC16E9.07	40.005	37.535
Red1-FTP_RNAIP	IP	SPBC16E9.08	23.37	23.37
Red1-FTP_RNAIP	IP	SPBC16E9.09c	27.7525641025641	26.14
Red1-FTP_RNAIP	IP	SPBC16E9.10c	35.3636363636364	25.59
Red1-FTP_RNAIP	IP	SPBC16E9.11c	28.9795833333333	23.095
Red1-FTP_RNAIP	IP	SPBC16E9.12c	31.72	29.49
Red1-FTP_RNAIP	IP	SPBC16E9.13	28.2926470588235	23.68
Red1-FTP_RNAIP	IP	SPBC16E9.14c	27.0371428571429	26.56
Red1-FTP_RNAIP	IP	SPBC16E9.15	31.0870967741935	30.47
Red1-FTP_RNAIP	IP	SPBC16E9.16c	45.475	45.475
Red1-FTP_RNAIP	IP	SPBC16E9.18	22.225	19.88
Red1-FTP_RNAIP	IP	SPBC16E9.19	35.1788888888889	27.955
Red1-FTP_RNAIP	IP	SPBC16G5.01	29.9715384615385	27.62
Red1-FTP_RNAIP	IP	SPBC16G5.02c	22.5466666666667	23.01
Red1-FTP_RNAIP	IP	SPBC16G5.03	30.3442857142857	26.295
Red1-FTP_RNAIP	IP	SPBC16G5.04	24.3608333333333	20.09
Red1-FTP_RNAIP	IP	SPBC16G5.05c	26.9392307692308	25.63
Red1-FTP_RNAIP	IP	SPBC16G5.06	45.9175	47.815
Red1-FTP_RNAIP	IP	SPBC16G5.07c	29.3014285714286	33.31
Red1-FTP_RNAIP	IP	SPBC16G5.08	30.043	25.4
Red1-FTP_RNAIP	IP	SPBC16G5.09	28.058	26
Red1-FTP_RNAIP	IP	SPBC16G5.10	27.766	25.68
Red1-FTP_RNAIP	IP	SPBC16G5.11c	28.6727272727273	26.26
Red1-FTP_RNAIP	IP	SPBC16G5.12c	28.0033333333333	27.43
Red1-FTP_RNAIP	IP	SPBC16G5.13	37.1384	29.2
Red1-FTP_RNAIP	IP	SPBC16G5.14c	27.912278177458	24.5
Red1-FTP_RNAIP	IP	SPBC16G5.15c	21.3688888888889	22.17
Red1-FTP_RNAIP	IP	SPBC16G5.16	54.2577777777778	40.13
Red1-FTP_RNAIP	IP	SPBC16G5.17	33.032	25.89
Red1-FTP_RNAIP	IP	SPBC16G5.18	23.85	23.455
Red1-FTP_RNAIP	IP	SPBC16G5.19	18.73	18.73
Red1-FTP_RNAIP	IP	SPBC16H5.02	25.9874537037037	21.79
Red1-FTP_RNAIP	IP	SPBC16H5.03c	30.9133333333333	16.83
Red1-FTP_RNAIP	IP	SPBC16H5.04	27.5848979591837	26.78
Red1-FTP_RNAIP	IP	SPBC16H5.05c	34.6527272727273	37.73
Red1-FTP_RNAIP	IP	SPBC16H5.06	36.4206451612903	36.3
Red1-FTP_RNAIP	IP	SPBC16H5.07c	34.1926086956522	31.78
Red1-FTP_RNAIP	IP	SPBC16H5.08c	35.1257142857143	30.45
Red1-FTP_RNAIP	IP	SPBC16H5.09c	41.2	42.31
Red1-FTP_RNAIP	IP	SPBC16H5.10c	34.1253846153846	25.55
Red1-FTP_RNAIP	IP	SPBC16H5.11c	37.6820833333333	33.755
Red1-FTP_RNAIP	IP	SPBC16H5.12c	27.4557894736842	28.3
Red1-FTP_RNAIP	IP	SPBC16H5.13	25.2625	25.95
Red1-FTP_RNAIP	IP	SPBC16H5.14c	32.035	28.445
Red1-FTP_RNAIP	IP	SPBC16H5.15	29.1488888888889	29.95
Red1-FTP_RNAIP	IP	SPBC1703.01c	28.3653846153846	29.54
Red1-FTP_RNAIP	IP	SPBC1703.02	28.4166666666667	26.96
Red1-FTP_RNAIP	IP	SPBC1703.03c	32.8222222222222	32.43
Red1-FTP_RNAIP	IP	SPBC1703.04	55.02375	42.45
Red1-FTP_RNAIP	IP	SPBC1703.05	36.26875	28.785
Red1-FTP_RNAIP	IP	SPBC1703.06	26.025	23.625
Red1-FTP_RNAIP	IP	SPBC1703.07	23.6880898876404	21.17
Red1-FTP_RNAIP	IP	SPBC1703.08c	32.7161538461538	21.5
Red1-FTP_RNAIP	IP	SPBC1703.09	35.2086666666667	35.62
Red1-FTP_RNAIP	IP	SPBC1703.10	29.2057407407407	25.08
Red1-FTP_RNAIP	IP	SPBC1703.11	33.2314285714286	23.96
Red1-FTP_RNAIP	IP	SPBC1703.12	19.9525	20.785
Red1-FTP_RNAIP	IP	SPBC1703.13c	31.8298571428571	29.75
Red1-FTP_RNAIP	IP	SPBC1703.14c	47.435	24.86
Red1-FTP_RNAIP	IP	SPBC1703.15c	22.86875	28.695
Red1-FTP_RNAIP	IP	SPBC1706.01	40.958	39.93
Red1-FTP_RNAIP	IP	SPBC1706.03	39.0122222222222	24.45
Red1-FTP_RNAIP	IP	SPBC1709.01	36.2	36.2
Red1-FTP_RNAIP	IP	SPBC1709.02c	24.4411111111111	22.315
Red1-FTP_RNAIP	IP	SPBC1709.03	32.2621739130435	27.44
Red1-FTP_RNAIP	IP	SPBC1709.04c	34.8805882352941	28.8
Red1-FTP_RNAIP	IP	SPBC1709.05	28.5547337278106	25.915
Red1-FTP_RNAIP	IP	SPBC1709.06	62.4	61.665
Red1-FTP_RNAIP	IP	SPBC1709.07	26.3782142857143	26.975
Red1-FTP_RNAIP	IP	SPBC1709.08	49.404	23.57
Red1-FTP_RNAIP	IP	SPBC1709.09	21.5683333333333	20.395
Red1-FTP_RNAIP	IP	SPBC1709.10c	60.58	42.47
Red1-FTP_RNAIP	IP	SPBC1709.11c	35.45	33.41
Red1-FTP_RNAIP	IP	SPBC1709.12	36.4854545454545	31.69
Red1-FTP_RNAIP	IP	SPBC1709.13c	21.525	21.125
